amusement_arcade,14
alcove,187
runway,195
stable,307
bedchamber,333
waterfall,357
pagoda,25
castle,56
veterinarians_office,89
sky,131
physics_laboratory,278
canyon,325
swimming_pool/indoor,336
locker_room,41
booth/indoor,85
sauna,212
assembly_line,248
bullring,255
hospital_room,270
gazebo/exterior,337
arcade,8
office_cubicles,72
shoe_shop,133
bowling_alley,153
classroom,198
yard,318
street,45
driveway,67
doorway/outdoor,147
aquarium,181
biology_laboratory,244
art_school,258
cabin/outdoor,355
martial_arts_gym,260
computer_room,305
general_store/outdoor,358
jail_cell,0
courtyard,42
bathroom,58
ruin,144
palace,173
escalator/indoor,290
apartment_building/outdoor,299
forest_road,109
underwater/ocean_deep,129
boathouse,231
archive,252
raft,312
racecourse,342
building_facade,343
airplane_cabin,13
lecture_room,200
cockpit,295
butchers_shop,317
greenhouse/indoor,340
courthouse,24
shower,61
manufactured_home,95
kennel/outdoor,148
viaduct,158
science_museum,189
mountain_snowy,352
tundra,356
restaurant_kitchen,101
train_station/platform,141
closet,213
river,263
watering_hole,359
elevator/door,3
rice_paddy,64
ballroom,127
boat_deck,59
television_studio,122
desert/sand,180
pier,241
lighthouse,19
parking_garage/outdoor,33
fountain,57
medina,93
rock_arch,139
hunting_lodge/outdoor,284
auto_factory,292
cottage,326
alley,48
forest/broadleaf,116
topiary_garden,119
windmill,242
orchestra_pit,250
airport_terminal,6
drugstore,18
soccer_field,112
restaurant,178
dorm_room,210
lagoon,233
field_road,168
boardwalk,182
park,202
recreation_room,208
excavation,247
wind_farm,300
creek,308
mausoleum,23
television_room,73
zen_garden,88
hangar/indoor,215
heliport,217
islet,259
junkyard,291
butte,331
pharmacy,16
stage/indoor,196
art_gallery,224
shopping_mall/indoor,254
youth_hostel,266
staircase,279
hayfield,289
mansion,329
crosswalk,63
sushi_bar,83
coffee_shop,98
ticket_booth,136
balcony/exterior,172
arch,184
mountain,347
elevator_lobby,1
downtown,46
playground,94
beer_hall,125
legislative_chamber,201
corridor,211
gift_shop,314
kasbah,92
waiting_room,209
marsh,234
iceberg,238
boxing_ring,268
basketball_court/indoor,321
wave,345
engine_room,11
farm,106
archaelogical_excavation,240
forest_path,306
cliff,334
burial_chamber,15
golf_course,77
stadium/football,111
aqueduct,138
candy_store,176
gymnasium/indoor,354
nursing_home,261
pond,310
dining_room,330
mosque/outdoor,20
sandbox,80
throne_room,157
shopfront,174
laundromat,183
entrance_hall,203
beauty_salon,62
catacomb,87
crevasse,90
pub/indoor,124
ski_slope,132
toyshop,218
lake/natural,232
balcony/interior,194
mezzanine,265
ice_shelf,271
vineyard,287
arena/rodeo,294
hardware_store,17
loading_dock,28
canal/urban,37
construction_site,43
basement,117
landfill,316
pavilion,349
delicatessen,175
museum/outdoor,188
storage_room,225
water_park,237
desert/vegetation,283
botanical_garden,286
pasture,309
badlands,323
corral,353
shed,360
reception,71
oilrig,130
music_studio,214
museum/indoor,223
fabric_store,257
beach,344
moat/water,39
lawn,55
athletic_field/outdoor,79
wet_bar,179
subway_station/platform,9
stadium/soccer,110
lobby,207
berth,229
wheat_field,303
fishpond,315
living_room,338
department_store,7
tower,22
natural_history_museum,160
mountain_path,327
arena/performance,52
hotel_room,75
football_field,113
bar,126
hotel/outdoor,151
chalet,152
bridge,159
conference_room,197
volcano,251
orchard,313
fastfood_restaurant,163
residential_neighborhood,171
ice_skating_rink/outdoor,38
formal_garden,66
server_room,69
artists_loft,76
trench,246
tree_farm,302
greenhouse/outdoor,335
florist_shop/indoor,118
food_court,191
art_studio,227
general_store/indoor,332
lock_chamber,96
ball_pit,104
bank_vault,142
pet_shop,186
glacier,324
embassy,32
banquet_hall,100
harbor,149
motel,154
phone_booth,169
ice_floe,239
clothing_store,269
jacuzzi/indoor,60
vegetable_garden,82
chemistry_lab,84
playroom,105
grotto,140
slum,245
schoolhouse,27
utility_room,108
